,Court,Surface,round,Best of,Rank_1,Rank_2,Pts_1,Pts_2,Odd_1,Odd_2,hand_player1,height_player1,hand_player2,height_player2,age_player1,age_player2,T,Y
9412,Outdoor,Hard,1,3,131,34,429,1190,4.5,1.18,R,178.0,R,188.0,29,29,1,0
9413,Outdoor,Hard,2,3,51,9,920,3225,4.33,1.22,L,183.0,R,206.0,30,33,1,1
9414,Indoor,Hard,1,3,168,141,331,410,1.83,1.83,R,180.0,R,193.0,26,33,1,0
9415,Indoor,Hard,1,3,35,48,1180,965,1.72,2.0,R,188.0,R,196.0,32,22,1,0
9416,Indoor,Hard,1,3,94,130,598,429,2.2,1.61,L,198.0,R,183.0,25,25,1,1
9417,Indoor,Hard,2,3,12,24,2805,1560,1.8,2.0,R,193.0,R,180.0,20,28,0,0
9418,Outdoor,Clay,1,3,55,66,895,746,1.83,1.83,R,188.0,R,183.0,31,21,1,0
9419,Outdoor,Clay,2,3,62,66,762,746,2.75,1.4,L,188.0,R,183.0,23,21,1,1
9420,Outdoor,Hard,1,3,67,26,790,1443,3.75,1.25,R,198.0,R,183.0,23,20,1,0
9421,Outdoor,Hard,1,3,73,43,745,1010,2.0,1.72,L,188.0,R,180.0,37,28,1,1
9422,Outdoor,Hard,1,3,84,145,663,400,2.37,1.53,R,188.0,R,175.0,27,36,1,1
9423,Outdoor,Hard,2,3,71,34,753,1175,2.25,1.57,R,178.0,R,188.0,23,21,1,0
9424,Outdoor,Hard,2,3,36,42,1145,1040,3.75,1.25,R,188.0,R,183.0,29,33,1,0
9425,Outdoor,Hard,2,3,64,25,797,1485,2.1,1.66,L,188.0,R,170.0,23,26,0,1
9426,Outdoor,Hard,2,3,3,145,6475,400,1.16,5.0,R,198.0,R,175.0,21,36,0,1
9427,Outdoor,Hard,3,3,9,44,3270,1008,1.61,2.3,R,206.0,R,183.0,33,29,0,1
9428,Outdoor,Hard,4,3,64,3,797,6475,5.0,1.16,L,188.0,R,198.0,23,21,1,0
9429,Outdoor,Hard,1,3,155,62,358,825,2.0,1.72,R,196.0,R,190.0,26,31,0,0
9430,Outdoor,Hard,2,3,19,18,1820,1955,2.75,1.4,R,185.0,R,183.0,27,30,1,0
9431,Outdoor,Hard,3,3,77,11,715,2965,4.5,1.2,R,196.0,R,193.0,22,20,1,1
9432,Outdoor,Hard,3,3,7,35,4100,1150,1.16,5.0,R,185.0,R,188.0,37,27,0,0
9433,Indoor,Clay,1,3,101,92,560,620,3.75,1.25,R,180.0,R,185.0,30,22,1,0
9434,Indoor,Clay,1,3,66,106,794,544,1.5,2.5,R,180.0,R,183.0,25,37,0,1
9435,Indoor,Clay,1,3,168,37,326,1127,2.75,1.4,L,183.0,R,188.0,28,23,1,1
9436,Indoor,Clay,2,3,61,92,829,620,1.61,2.2,R,183.0,R,185.0,21,22,1,1
9437,Indoor,Clay,3,3,48,37,975,1127,1.5,2.62,L,185.0,R,188.0,28,23,0,0
9438,Outdoor,Hard,1,3,96,88,602,638,1.28,3.5,R,193.0,R,183.0,25,27,1,1
9440,Outdoor,Hard,1,3,57,51,895,925,2.25,1.57,R,196.0,R,198.0,22,31,1,1
9441,Outdoor,Hard,1,3,217,37,233,1180,3.0,1.36,R,180.0,R,188.0,25,32,0,0
9442,Outdoor,Hard,1,3,97,69,601,770,2.5,1.5,L,188.0,R,196.0,29,29,0,0
9443,Outdoor,Hard,1,3,59,56,858,895,1.53,2.37,R,211.0,R,188.0,21,31,1,1
9444,Outdoor,Hard,1,3,78,81,700,685,5.0,1.16,L,188.0,R,196.0,37,33,0,0
9445,Outdoor,Hard,1,3,71,45,761,1010,2.2,1.61,R,191.0,R,180.0,26,28,1,1
9446,Outdoor,Hard,1,3,131,61,449,842,1.83,1.83,R,196.0,R,183.0,19,21,0,1
9447,Outdoor,Hard,1,3,100,40,591,1130,2.62,1.44,R,175.0,R,183.0,28,33,0,0
9448,Outdoor,Hard,1,3,68,101,780,562,2.1,1.66,R,190.0,R,188.0,31,32,0,1
9449,Outdoor,Hard,2,3,51,14,925,2275,2.62,1.44,R,198.0,R,196.0,31,28,1,1
9450,Outdoor,Hard,2,3,1,128,10955,452,1.02,17.0,R,188.0,R,183.0,31,25,0,1
9451,Outdoor,Hard,2,3,22,74,1545,729,1.25,3.75,R,183.0,L,170.0,30,23,1,0
9452,Outdoor,Hard,2,3,125,34,458,1205,2.75,1.4,L,183.0,L,185.0,26,28,1,0
9453,Outdoor,Hard,3,3,58,74,872,729,1.61,2.3,R,193.0,L,170.0,18,23,0,0
9454,Outdoor,Hard,4,3,67,25,798,1485,3.0,1.4,R,196.0,L,185.0,22,19,0,0
9455,Outdoor,Hard,5,3,2,13,8365,2675,1.16,5.0,L,185.0,R,198.0,32,22,0,1
9456,Outdoor,Hard,6,3,14,8,2275,3800,1.57,2.37,R,196.0,R,185.0,28,25,1,0
9457,Outdoor,Hard,1,3,43,80,1025,686,1.2,4.33,R,183.0,R,183.0,31,27,1,0
9458,Outdoor,Hard,1,3,40,79,1100,690,1.53,2.37,R,188.0,R,198.0,32,23,1,1
9459,Outdoor,Hard,1,3,84,61,662,845,1.9,1.8,L,188.0,R,183.0,29,21,1,0
9461,Outdoor,Hard,2,3,13,113,2345,522,1.2,4.33,R,188.0,R,183.0,22,25,0,1
9462,Outdoor,Hard,2,3,106,9,546,3485,3.75,1.25,R,191.0,R,206.0,23,33,1,0
9463,Outdoor,Hard,2,3,25,453,1510,17,1.18,4.5,R,183.0,R,180.0,30,34,0,0
9464,Outdoor,Hard,2,3,81,1,679,10990,13.0,1.04,R,193.0,R,188.0,26,31,1,1
9465,Outdoor,Hard,2,3,41,38,1072,1160,2.37,1.53,R,185.0,R,188.0,29,29,0,1
9466,Outdoor,Hard,2,3,10,60,3160,848,1.25,3.75,R,193.0,R,178.0,20,23,0,1
9467,Outdoor,Hard,2,3,95,34,630,1200,1.9,1.8,R,183.0,R,188.0,19,21,1,0
9468,Outdoor,Hard,3,3,19,65,1865,805,1.44,2.75,R,185.0,R,190.0,27,31,0,0
9469,Outdoor,Hard,3,3,54,57,904,876,1.72,2.1,R,196.0,R,193.0,22,18,1,1
9470,Outdoor,Hard,3,3,40,13,1100,2345,2.62,1.5,R,188.0,R,188.0,32,22,0,1
9471,Outdoor,Hard,3,3,15,58,2230,858,1.28,3.75,R,198.0,R,211.0,23,21,0,1
9472,Outdoor,Hard,4,3,19,57,1865,876,2.0,1.8,R,185.0,R,193.0,27,18,1,0
9473,Outdoor,Hard,4,3,9,22,3485,1600,1.9,1.9,R,206.0,R,188.0,33,24,0,1
9474,Outdoor,Hard,5,3,25,9,1510,3485,2.0,1.8,R,183.0,R,206.0,30,33,1,0
9475,Outdoor,Hard,5,3,57,13,876,2345,2.2,1.66,R,193.0,R,188.0,18,22,0,0
9476,Outdoor,Hard,5,3,34,23,1200,1550,2.5,1.53,R,188.0,L,185.0,21,19,0,0
9477,Outdoor,Hard,6,3,57,9,876,3485,2.75,1.44,R,193.0,R,206.0,18,33,1,1
9481,Outdoor,Clay,1,3,76,95,713,645,3.0,1.36,R,180.0,R,183.0,25,20,1,1
9482,Outdoor,Clay,1,3,79,85,704,683,1.8,1.9,R,193.0,R,180.0,26,26,0,1
9483,Outdoor,Clay,1,3,108,241,545,192,1.72,2.0,R,183.0,R,191.0,37,22,1,0
9484,Outdoor,Clay,1,3,144,115,388,507,2.37,1.53,R,175.0,R,188.0,23,35,0,0
9485,Outdoor,Clay,2,3,372,71,47,735,3.0,1.4,R,180.0,R,198.0,34,31,1,1
9486,Outdoor,Clay,3,3,73,71,726,735,2.0,1.8,R,185.0,R,198.0,22,31,0,0
9490,Outdoor,Clay,4,3,73,95,726,645,1.66,2.2,R,185.0,R,183.0,22,20,0,1
9491,Outdoor,Clay,1,3,50,94,944,648,1.53,2.37,R,188.0,R,173.0,28,29,1,0
9492,Outdoor,Clay,1,3,41,172,1070,310,1.44,2.62,R,178.0,R,183.0,35,19,0,1
9493,Outdoor,Clay,1,3,18,101,1885,588,1.57,2.25,R,178.0,L,198.0,31,25,1,1
9494,Outdoor,Clay,1,3,70,74,757,721,2.37,1.53,R,180.0,L,190.0,33,28,0,0
9495,Outdoor,Clay,2,3,103,62,573,825,1.61,2.2,R,191.0,R,190.0,23,32,0,1
9497,Outdoor,Clay,2,3,41,70,1070,757,1.72,2.0,R,178.0,R,180.0,35,33,1,0
9498,Outdoor,Clay,2,3,3,60,6040,854,1.25,3.75,R,198.0,R,183.0,21,21,1,0
9499,Outdoor,Clay,1,3,35,32,1205,1246,1.61,2.2,L,185.0,R,188.0,28,23,1,1
9500,Outdoor,Clay,1,3,50,74,940,721,3.0,1.36,L,190.0,L,190.0,29,28,0,1
9501,Outdoor,Clay,1,3,96,46,622,970,1.5,2.5,R,191.0,R,190.0,23,35,0,0
9502,Outdoor,Clay,2,3,12,96,2810,622,1.61,2.2,R,198.0,R,191.0,22,23,1,1
9503,Outdoor,Clay,2,3,61,13,870,2345,2.25,1.57,R,183.0,R,188.0,21,22,0,1
9504,Outdoor,Clay,2,3,56,37,925,1180,2.62,1.44,L,188.0,R,188.0,23,27,0,1
9505,Outdoor,Clay,2,3,44,28,990,1300,2.2,1.61,R,193.0,R,188.0,28,27,1,0
9506,Outdoor,Clay,3,3,3,18,6040,1885,1.25,4.0,R,198.0,R,178.0,21,31,1,1
9507,Outdoor,Clay,4,3,35,2,1205,8725,17.0,1.02,L,185.0,L,185.0,28,32,1,1
9508,Outdoor,Clay,1,3,276,76,152,741,4.5,1.18,R,185.0,L,190.0,19,28,0,1
9509,Outdoor,Clay,1,3,97,72,613,757,1.44,2.62,R,183.0,R,185.0,27,35,0,0
9510,Outdoor,Clay,2,3,22,51,1630,945,1.53,2.37,R,180.0,R,193.0,28,28,1,0
9511,Outdoor,Clay,2,3,104,276,578,152,1.36,3.0,R,183.0,R,185.0,26,19,1,0
9512,Outdoor,Clay,2,3,63,2,850,8085,15.0,1.03,R,188.0,L,185.0,31,32,0,1
9513,Outdoor,Clay,1,3,74,77,755,724,1.36,3.0,R,181.0,R,193.0,29,26,0,0
9514,Outdoor,Clay,1,3,91,64,631,835,2.5,1.5,R,173.0,R,190.0,29,32,0,1
9515,Outdoor,Clay,2,3,74,55,755,927,2.1,1.66,R,181.0,R,196.0,29,23,1,1
9516,Outdoor,Clay,1,3,59,107,886,561,2.1,1.66,R,211.0,R,180.0,21,30,0,0
9517,Outdoor,Clay,1,3,167,58,326,900,1.8,1.9,R,183.0,R,193.0,19,21,0,0
9518,Outdoor,Clay,1,3,62,23,850,1515,2.1,1.66,R,188.0,R,180.0,31,28,0,1
9519,Outdoor,Clay,2,3,62,75,850,732,1.33,3.25,R,188.0,R,185.0,31,35,1,0
9520,Outdoor,Clay,3,3,214,10,237,3030,7.0,1.1,R,178.0,R,193.0,25,20,1,0
9521,Outdoor,Clay,3,3,18,167,1875,326,1.44,2.75,R,193.0,R,183.0,32,19,0,1
9522,Outdoor,Clay,1,3,106,37,571,1145,3.0,1.36,R,188.0,R,196.0,32,23,1,1
9523,Outdoor,Clay,1,3,157,79,344,698,1.72,2.0,R,185.0,R,193.0,18,28,0,1
9524,Outdoor,Clay,2,3,111,35,523,1205,2.2,1.61,L,183.0,R,188.0,24,27,0,0
9525,Outdoor,Clay,2,3,41,13,1045,2685,1.5,2.5,R,178.0,R,198.0,35,22,0,1
9526,Outdoor,Clay,1,3,35,49,1215,965,1.8,1.9,R,193.0,R,193.0,24,29,1,0
9527,Outdoor,Clay,1,3,42,58,1030,877,1.66,2.1,R,188.0,R,211.0,27,21,1,0
9528,Outdoor,Clay,1,3,37,17,1185,1930,2.0,1.72,R,188.0,R,185.0,21,27,1,1
9529,Outdoor,Clay,1,3,46,57,985,900,1.4,2.75,R,188.0,R,193.0,27,21,1,1
9530,Outdoor,Clay,1,3,59,48,875,965,2.2,1.61,R,188.0,R,183.0,29,29,1,0
9531,Outdoor,Clay,2,3,38,13,1155,2685,2.2,1.61,L,188.0,R,198.0,35,22,1,1
9532,Outdoor,Clay,3,3,5,1,5085,11160,2.0,1.8,R,185.0,R,188.0,25,31,1,1
9533,Outdoor,Clay,1,3,30,15,1349,2445,1.72,2.0,R,193.0,R,188.0,18,22,0,1
9535,Outdoor,Clay,2,3,12,44,2920,1006,1.28,3.5,R,178.0,R,175.0,31,29,0,0
9536,Outdoor,Clay,1,3,73,45,729,1031,1.53,2.37,R,191.0,R,175.0,24,29,1,1
9538,Outdoor,Clay,1,3,57,108,856,530,1.5,2.5,R,172.0,L,188.0,27,37,1,1
9539,Outdoor,Clay,2,3,92,317,613,95,1.44,2.62,R,180.0,R,180.0,25,34,0,1
9542,Outdoor,Clay,1,3,199,39,263,1105,3.25,1.33,R,193.0,R,185.0,22,32,0,0
9543,Outdoor,Clay,2,3,42,59,1053,850,1.5,2.5,R,188.0,R,188.0,28,29,1,1
9544,Outdoor,Clay,2,3,28,55,1344,875,1.5,2.5,R,193.0,R,183.0,18,29,0,0
9545,Outdoor,Clay,3,3,46,21,1010,1690,2.37,1.57,R,193.0,R,183.0,21,31,1,1
9546,Outdoor,Clay,1,5,31,93,1320,602,1.2,4.5,R,196.0,R,180.0,23,33,1,0
9547,Outdoor,Clay,1,5,105,68,546,770,2.2,1.66,L,198.0,R,188.0,25,32,1,0
9548,Outdoor,Clay,1,5,114,178,504,286,1.44,2.75,R,185.0,R,180.0,29,25,0,1
9549,Outdoor,Clay,1,5,59,37,853,1201,3.0,1.4,R,211.0,R,185.0,21,22,1,0
9550,Outdoor,Clay,1,5,23,101,1460,572,1.2,4.5,L,185.0,R,183.0,29,27,0,0
9551,Outdoor,Clay,1,5,100,40,574,1101,3.4,1.33,R,188.0,R,175.0,27,29,1,1
9552,Outdoor,Clay,1,5,45,24,1035,1425,1.57,2.37,R,193.0,L,185.0,29,20,0,0
9553,Outdoor,Clay,1,5,5,56,4360,875,1.11,6.5,R,198.0,R,183.0,22,29,0,1
9554,Outdoor,Clay,1,5,66,72,796,741,3.4,1.33,R,178.0,L,170.0,24,23,0,0
9555,Outdoor,Clay,1,5,41,30,1065,1325,2.1,1.72,R,188.0,R,188.0,32,24,1,1
9557,Outdoor,Clay,1,5,48,119,976,483,2.5,1.53,L,183.0,R,185.0,30,27,1,1
9558,Outdoor,Clay,2,5,46,13,997,2710,2.5,1.53,R,188.0,R,198.0,28,30,1,0
9559,Outdoor,Clay,2,5,45,40,1035,1101,1.36,3.2,R,193.0,R,175.0,29,29,0,0
9560,Outdoor,Clay,2,5,55,26,883,1385,3.0,1.4,L,190.0,R,185.0,29,25,0,1
9561,Outdoor,Clay,3,5,12,21,2785,1690,1.66,2.2,R,178.0,R,183.0,32,31,0,1
9562,Outdoor,Clay,3,5,28,46,1365,997,1.33,3.4,R,183.0,R,188.0,34,28,0,0
9563,Outdoor,Clay,4,5,6,28,4080,1365,1.72,2.1,R,193.0,R,183.0,20,34,1,1
9564,Outdoor,Clay,5,5,3,28,5950,1365,1.36,3.2,R,185.0,R,183.0,37,34,0,0
9565,Outdoor,Grass,1,3,211,41,239,1090,4.33,1.2,L,191.0,R,193.0,20,21,1,1
9566,Outdoor,Grass,1,3,42,93,1080,595,1.36,3.0,R,185.0,R,181.0,32,29,1,0
9567,Outdoor,Grass,1,3,219,60,227,855,2.1,1.66,R,188.0,R,198.0,17,23,1,0
9568,Outdoor,Grass,1,3,72,104,750,557,1.4,2.75,R,190.0,R,173.0,35,30,0,1
9569,Outdoor,Grass,2,3,32,14,1240,2525,2.75,1.44,R,185.0,R,188.0,23,22,0,0
9570,Outdoor,Grass,2,3,42,60,1080,855,1.72,2.1,R,185.0,R,198.0,32,23,0,0
9571,Outdoor,Grass,3,3,62,44,837,1011,2.1,1.72,R,183.0,L,183.0,25,30,1,1
9572,Outdoor,Grass,1,3,52,74,930,735,1.3,3.4,R,188.0,R,183.0,27,22,0,0
9573,Outdoor,Grass,1,3,18,103,1960,558,1.3,3.4,R,196.0,R,196.0,28,19,1,1
9574,Outdoor,Grass,2,3,52,17,930,1970,1.5,2.5,R,188.0,R,185.0,27,27,1,1
9575,Outdoor,Grass,2,3,13,26,2625,1340,1.44,2.62,R,198.0,R,185.0,23,25,1,0
9576,Outdoor,Grass,3,3,21,170,1462,313,1.57,2.37,R,193.0,R,196.0,18,34,0,0
9577,Outdoor,Grass,1,3,43,16,1008,2055,2.62,1.44,R,188.0,R,193.0,28,32,0,1
9578,Outdoor,Grass,1,3,53,71,923,750,1.66,2.1,R,196.0,R,185.0,22,30,1,0
9579,Outdoor,Grass,1,3,9,82,2980,671,1.25,3.75,R,198.0,R,183.0,23,19,0,1
9580,Outdoor,Grass,1,3,42,20,1090,1690,2.5,1.5,R,193.0,R,183.0,21,31,1,0
9581,Outdoor,Grass,1,3,14,88,2615,630,1.18,4.5,R,188.0,R,183.0,22,22,0,1
9582,Outdoor,Grass,1,3,57,3,875,6420,8.0,1.08,R,183.0,R,185.0,30,37,1,1
9583,Outdoor,Grass,2,3,71,14,750,2615,4.0,1.22,R,185.0,R,188.0,30,22,1,0
9584,Outdoor,Grass,3,3,22,33,1505,1255,1.61,2.3,R,196.0,R,180.0,23,28,1,0
9585,Outdoor,Grass,4,3,33,3,1255,6420,5.5,1.14,R,180.0,R,185.0,28,37,1,0
9586,Outdoor,Grass,1,3,113,51,507,930,1.57,2.25,L,188.0,R,188.0,37,27,1,0
9587,Outdoor,Grass,1,3,164,29,342,1295,5.5,1.14,R,183.0,R,185.0,20,25,1,1
9588,Outdoor,Grass,1,3,39,72,1180,742,1.18,4.5,R,193.0,R,183.0,24,26,0,1
9589,Outdoor,Grass,2,3,29,13,1295,2625,2.62,1.44,R,185.0,R,198.0,25,23,1,0
9590,Outdoor,Grass,2,3,21,39,1522,1180,1.83,1.83,R,193.0,R,193.0,18,24,1,1
9591,Outdoor,Grass,3,3,38,191,1190,272,1.66,2.2,R,183.0,R,190.0,34,37,0,0
9592,Outdoor,Grass,4,3,13,38,2625,1190,1.2,4.5,R,198.0,R,183.0,23,34,0,0
9593,Outdoor,Grass,4,3,113,21,507,1522,2.75,1.44,L,188.0,R,193.0,37,18,1,1
9594,Outdoor,Grass,1,3,193,169,270,330,1.28,3.5,R,193.0,R,183.0,33,26,0,0
9595,Outdoor,Grass,2,3,45,89,967,628,1.33,3.25,R,183.0,L,190.0,25,28,0,0
9596,Outdoor,Grass,2,3,75,94,732,591,1.5,2.5,R,191.0,L,188.0,24,29,1,0
9597,Outdoor,Grass,2,3,193,32,270,1278,2.2,1.61,R,193.0,R,196.0,33,30,0,0
9598,Outdoor,Grass,2,3,101,123,548,465,1.61,2.2,R,193.0,R,185.0,26,29,0,1
9599,Outdoor,Grass,2,3,277,59,142,860,2.5,1.5,R,190.0,R,188.0,27,27,1,1
9600,Outdoor,Grass,3,3,59,101,860,548,2.5,1.53,R,188.0,R,193.0,27,26,1,1
9601,Outdoor,Grass,4,3,45,82,967,675,1.57,2.37,R,183.0,R,183.0,25,19,0,1
9602,Outdoor,Grass,5,3,82,75,675,732,2.0,1.8,R,183.0,R,191.0,19,24,0,0
9603,Outdoor,Grass,1,3,58,36,875,1210,1.8,1.9,R,183.0,L,188.0,30,35,0,0
9604,Outdoor,Grass,1,3,61,69,855,750,2.25,1.57,R,211.0,R,188.0,21,29,1,1
9605,Outdoor,Grass,1,3,166,62,342,854,2.67,1.48,R,183.0,R,180.0,20,25,0,1
9606,Outdoor,Grass,1,3,65,41,818,1126,1.5,2.5,R,175.0,R,175.0,29,29,0,1
9607,Outdoor,Grass,2,3,36,62,1210,854,1.25,3.75,L,188.0,R,180.0,35,25,1,1
9608,Outdoor,Grass,2,3,102,30,543,1329,1.61,2.2,R,173.0,R,188.0,30,24,0,1
9609,Outdoor,Grass,3,3,79,36,680,1210,1.44,2.75,R,198.0,L,188.0,31,35,0,0
9610,Outdoor,Grass,4,3,31,42,1280,1090,1.5,2.62,R,188.0,R,193.0,24,21,1,1
9611,Outdoor,Grass,1,5,9,125,2980,447,1.25,4.0,R,198.0,R,180.0,23,21,0,1
9612,Outdoor,Grass,1,5,26,88,1430,647,2.0,1.8,L,185.0,R,193.0,29,28,0,1
9613,Outdoor,Grass,1,5,50,101,950,553,2.37,1.57,R,188.0,R,196.0,27,19,1,0
9614,Outdoor,Grass,1,5,17,93,1945,611,1.05,11.0,R,196.0,L,188.0,28,29,0,1
9615,Outdoor,Grass,1,5,46,105,970,536,1.66,2.2,R,191.0,R,190.0,24,33,1,1
9616,Outdoor,Grass,1,5,44,43,1037,1045,3.2,1.36,R,183.0,R,193.0,25,24,1,0
9617,Outdoor,Grass,1,5,65,4,830,4595,2.3,1.61,R,198.0,R,185.0,31,25,1,0
9618,Outdoor,Grass,1,5,123,25,458,1445,3.5,1.3,R,185.0,R,183.0,26,34,1,1
9619,Outdoor,Grass,1,5,77,27,714,1390,7.0,1.1,R,175.0,L,185.0,29,20,0,0
9620,Outdoor,Grass,1,5,42,18,1066,1940,3.5,1.3,L,183.0,R,198.0,31,30,1,1
9621,Outdoor,Grass,2,5,101,13,553,2625,4.33,1.22,R,196.0,R,198.0,19,23,0,1
9622,Outdoor,Grass,2,5,59,48,875,959,2.75,1.44,R,188.0,R,196.0,32,22,0,0
9623,Outdoor,Grass,2,5,17,76,1945,716,1.11,6.5,R,196.0,R,190.0,28,32,0,0
9624,Outdoor,Grass,2,5,10,51,2785,930,1.66,2.2,R,178.0,R,188.0,32,27,1,0
9625,Outdoor,Grass,3,5,17,63,1945,855,1.33,3.4,R,196.0,R,211.0,28,21,0,1
9626,Outdoor,Grass,3,5,64,65,850,830,3.75,1.28,R,183.0,R,198.0,30,31,1,1
9627,Outdoor,Grass,3,5,20,24,1665,1485,1.3,3.5,R,196.0,R,170.0,23,26,1,0
9628,Outdoor,Grass,4,5,23,37,1510,1235,1.33,3.4,R,180.0,L,188.0,28,35,0,0
9629,Outdoor,Grass,5,5,2,3,7945,6620,1.72,2.1,L,185.0,R,185.0,33,37,1,0
9630,Outdoor,Grass,6,5,1,3,12415,6620,1.55,2.6,R,188.0,R,185.0,32,37,0,1
9631,Outdoor,Clay,1,3,93,64,611,885,2.37,1.53,R,185.0,R,198.0,27,23,1,0
9632,Outdoor,Clay,1,3,56,184,940,282,1.57,2.25,R,185.0,R,183.0,30,26,0,0
9633,Outdoor,Clay,2,3,50,71,965,800,2.1,1.72,R,185.0,R,180.0,33,25,1,0
9634,Outdoor,Clay,3,3,71,64,800,885,2.3,1.61,R,180.0,R,198.0,25,23,1,1
9636,Outdoor,Grass,1,3,68,188,830,278,1.25,3.75,R,188.0,R,201.0,29,23,1,0
9637,Outdoor,Grass,2,3,48,134,977,402,1.5,2.5,L,188.0,R,188.0,21,24,0,0
9638,Outdoor,Grass,3,3,98,83,576,675,1.5,2.62,R,190.0,R,196.0,33,22,1,1
9639,Outdoor,Grass,3,3,15,48,2040,977,1.5,2.62,R,206.0,L,188.0,34,21,1,1
9640,Outdoor,Grass,4,3,83,15,675,2040,3.4,1.33,R,196.0,R,206.0,22,34,1,1
9641,Outdoor,Clay,1,3,142,453,383,20,1.25,3.75,L,198.0,L,183.0,26,28,0,1
9642,Outdoor,Clay,2,3,87,209,625,239,1.33,3.25,R,181.0,R,188.0,30,17,0,1
9643,Outdoor,Hard,1,3,54,43,950,1037,2.1,1.66,L,188.0,R,183.0,23,25,0,1
9644,Outdoor,Hard,1,3,84,94,647,588,2.5,1.5,R,193.0,L,190.0,28,28,1,0
9645,Outdoor,Hard,1,3,100,102,571,562,2.62,1.44,R,188.0,R,183.0,31,23,0,0
9646,Outdoor,Hard,1,3,88,117,621,489,3.25,1.33,L,188.0,R,180.0,29,21,0,0
9647,Outdoor,Hard,1,3,66,180,854,300,1.33,3.25,R,183.0,R,185.0,19,26,0,0
9648,Outdoor,Hard,2,3,55,42,942,1046,1.5,2.5,R,175.0,R,175.0,29,29,0,0
9649,Outdoor,Hard,2,3,14,57,2290,937,1.53,2.37,R,206.0,R,211.0,34,21,1,0
9650,Outdoor,Hard,3,3,57,55,937,942,1.8,2.0,R,211.0,R,175.0,21,29,0,1
9651,Outdoor,Hard,4,3,57,34,937,1285,1.9,1.9,R,211.0,R,183.0,21,20,1,0
9652,Outdoor,Clay,1,3,74,114,762,509,1.33,3.25,R,183.0,R,183.0,26,37,1,1
9653,Outdoor,Clay,1,3,215,98,224,576,2.37,1.53,R,191.0,R,185.0,23,27,1,0
9654,Outdoor,Clay,2,3,142,455,383,20,1.44,2.62,L,198.0,L,183.0,26,28,1,1
9655,Outdoor,Clay,2,3,90,52,614,954,2.75,1.4,R,173.0,R,191.0,30,24,0,0
9656,Outdoor,Clay,2,3,89,13,620,2320,3.4,1.3,R,183.0,R,183.0,22,31,1,0
9657,Outdoor,Clay,3,3,26,79,1456,712,1.8,2.0,R,180.0,R,180.0,29,33,1,1
9658,Outdoor,Clay,1,3,28,77,1368,735,1.66,2.1,R,196.0,R,188.0,30,32,0,0
9659,Outdoor,Clay,1,3,51,150,955,369,1.36,3.0,R,188.0,R,185.0,32,18,1,0
9660,Outdoor,Clay,1,3,59,223,917,207,1.66,2.1,R,188.0,R,193.0,28,27,0,1
9661,Outdoor,Clay,1,3,63,67,880,846,2.62,1.44,R,185.0,L,190.0,26,28,0,1
9662,Outdoor,Clay,2,3,77,65,735,860,1.72,2.0,R,188.0,R,185.0,32,33,0,1
9663,Outdoor,Clay,2,3,62,58,881,928,2.62,1.44,L,190.0,R,185.0,30,27,0,0
9664,Outdoor,Clay,3,3,78,4,716,4595,6.0,1.12,R,188.0,R,185.0,21,25,0,1
9665,Outdoor,Clay,1,3,56,63,954,876,2.0,1.72,R,191.0,L,190.0,24,28,0,0
9666,Outdoor,Clay,1,3,125,60,451,918,2.62,1.44,R,188.0,L,190.0,32,30,0,1
9667,Outdoor,Clay,1,3,74,62,805,880,1.72,2.0,R,188.0,R,185.0,32,26,0,0
9668,Outdoor,Clay,1,3,82,88,653,620,3.25,1.33,R,173.0,R,183.0,30,22,1,1
9669,Outdoor,Clay,1,3,158,326,335,82,1.72,2.0,R,188.0,R,183.0,36,26,0,1
9670,Outdoor,Clay,1,3,167,258,307,168,2.1,1.66,R,191.0,R,183.0,23,23,0,1
9672,Outdoor,Clay,2,3,119,53,488,968,2.5,1.5,R,183.0,R,180.0,25,33,0,1
9673,Outdoor,Clay,3,3,75,4,802,4595,5.0,1.16,R,180.0,R,185.0,33,25,1,0
9675,Outdoor,Hard,1,3,57,94,952,600,1.66,2.1,R,188.0,R,188.0,28,29,0,1
9676,Outdoor,Hard,1,3,111,58,523,950,3.4,1.3,R,183.0,L,188.0,25,23,1,0
9677,Outdoor,Hard,2,3,28,27,1450,1485,1.72,2.1,R,193.0,R,170.0,21,26,1,0
9678,Outdoor,Hard,1,3,126,66,434,861,2.37,1.53,R,193.0,L,183.0,25,31,1,1
9679,Outdoor,Hard,1,3,72,93,819,601,2.0,1.72,R,196.0,L,190.0,22,28,0,0
9680,Outdoor,Hard,1,3,87,61,626,889,2.2,1.61,R,196.0,R,183.0,19,19,1,0
9681,Outdoor,Hard,1,3,122,49,465,996,3.0,1.36,R,185.0,R,188.0,30,21,0,0
9682,Outdoor,Hard,2,3,17,84,1940,647,1.36,3.0,R,198.0,R,193.0,30,28,0,1
9683,Outdoor,Hard,2,3,77,18,776,1860,2.75,1.4,L,170.0,R,180.0,23,28,1,1
9684,Outdoor,Hard,2,3,35,46,1265,1009,1.61,2.2,R,193.0,R,183.0,29,25,0,1
9685,Outdoor,Hard,3,3,30,15,1368,2040,3.5,1.3,R,196.0,R,206.0,30,34,0,0
9686,Outdoor,Hard,4,3,52,10,975,2625,2.1,1.72,R,193.0,R,198.0,24,23,0,0
